weightclass_Bantamweight_x,weightclass_Catch Weight_x,weightclass_Featherweight_x,weightclass_Flyweight_x,weightclass_Heavyweight_x,weightclass_Light Heavyweight_x,weightclass_Lightweight_x,weightclass_Middleweight_x,weightclass_Open Weight_x,weightclass_Strawweight_x,weightclass_Super Heavyweight_x,weightclass_Welterweight_x,stance_Open Stance_x,stance_Orthodox_x,stance_Sideways_x,stance_Southpaw_x,stance_Switch_x,weightclass_Bantamweight_y,weightclass_Catch Weight_y,weightclass_Featherweight_y,weightclass_Flyweight_y,weightclass_Heavyweight_y,weightclass_Light Heavyweight_y,weightclass_Lightweight_y,weightclass_Middleweight_y,weightclass_Open Weight_y,weightclass_Strawweight_y,weightclass_Super Heavyweight_y,weightclass_Welterweight_y,stance_Open Stance_y,stance_Orthodox_y,stance_Sideways_y,stance_Southpaw_y,stance_Switch_y,fx_win,height_diff,weight_diff,reach_diff,kds_sum_diff,sub_att_sum_diff,pass_sum_diff,rev_sum_diff,tds_succ_sum_diff,tds_att_sum_diff,tot_str_succ_sum_diff,tot_str_att_sum_diff,sig_str_head_succ_sum_diff,sig_str_head_att_sum_diff,sig_str_body_succ_sum_diff,sig_str_body_att_sum_diff,sig_str_leg_succ_sum_diff,sig_str_leg_att_sum_diff,sig_str_dist_succ_sum_diff,sig_str_dist_att_sum_diff,sig_str_clinch_succ_sum_diff,sig_str_clinch_att_sum_diff,sig_str_ground_succ_sum_diff,sig_str_ground_att_sum_diff,fight_time_sum_diff,kds_per_min_diff,sub_att_per_min_diff,pass_per_min_diff,rev_per_min_diff,tds_acc_diff,tds_succ_per_min_diff,tds_att_per_min_diff,tot_str_acc_diff,tot_str_succ_per_min_diff,tot_str_att_per_min_diff,sig_str_head_acc_diff,sig_str_head_succ_per_min_diff,sig_str_head_att_per_min_diff,sig_str_body_acc_diff,sig_str_body_succ_per_min_diff,sig_str_body_att_per_min_diff,sig_str_leg_acc_diff,sig_str_leg_succ_per_min_diff,sig_str_leg_att_per_min_diff,sig_str_dist_acc_diff,sig_str_dist_succ_per_min_diff,sig_str_dist_att_per_min_diff,sig_str_clinch_acc_diff,sig_str_clinch_succ_per_min_diff,sig_str_clinch_att_per_min_diff,sig_str_ground_acc_diff,sig_str_ground_succ_per_min_diff,sig_str_ground_att_per_min_diff,age_diff,ufc_wins_diff,ufc_losses_diff,ufc_draws_diff
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.10000000000000009,0.0,0.0,0.0,1.0,-7.0,0.0,-2.0,-2.0,-114.0,-137.0,-17.0,-27.0,-1.0,-1.0,0.0,0.0,-6.0,-9.0,-1.0,-1.0,-11.0,-18.0,-6.449999999999996,0.0,0.16,-0.37,0.04999999999999999,-0.25,-0.08000000000000002,-0.04000000000000001,-0.10999999999999999,-7.1,-8.43,-0.15999999999999998,-0.9800000000000001,-1.4500000000000002,0.0,-0.010000000000000009,-0.010000000000000009,0.0,0.0,0.0,-0.5,-0.4,-0.45000000000000007,0.0,-0.010000000000000009,-0.010000000000000009,0.10999999999999999,-0.5800000000000001,-1.0,-0.1999999999999993,7,2,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.10000000000000009,-5.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,-354.0,-358.0,4.0,9.0,7.0,4.0,0.0,-4.0,2.0,0.0,3.0,3.0,6.0,6.0,-6.2699999999999925,0.0,0.33,0.44000000000000006,0.13,0.17000000000000004,0.19,0.26,-0.24,-23.93,-23.560000000000002,-0.040000000000000036,0.95,1.9700000000000002,0.6,1.0499999999999998,0.83,0.8,0.06,-0.22999999999999998,0.19999999999999998,0.33,0.6000000000000001,1.0,0.4,0.4,0.10000000000000009,1.3399999999999999,1.58,-6.840000000000003,1,2,-1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.07000000000000006,-2.0,3.0,8.0,1.0,2.0,6.0,5.0,-60.0,-12.0,-72.0,-5.0,-7.0,-21.0,-25.0,-40.0,-106.0,-9.0,-18.0,11.0,20.0,9.500000000000007,-0.13,0.12,0.32,0.04,0.33,0.08,0.24,0.36000000000000004,-1.4099999999999997,-6.0600000000000005,0.21999999999999997,-1.13,-5.42,0.18000000000000005,-0.41999999999999993,-0.5499999999999999,-0.84,-1.36,-1.62,-0.36,-2.6,-7.029999999999999,0.44999999999999996,-0.63,-1.22,-0.20999999999999996,0.32,0.65,9.969999999999999,8,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.07000000000000006,0.0,0.1200000000000001,-2.0,0.0,2.0,0.0,1.0,10.0,-2.0,-24.0,-9.0,-30.0,-2.0,-4.0,2.0,2.0,-15.0,-35.0,1.0,-1.0,5.0,4.0,2.760000000000005,-0.15,0.0,0.11,0.0,0.1,0.06,0.63,0.22000000000000003,-0.5199999999999998,-2.3700000000000006,-0.010000000000000009,-0.75,-2.5,0.32999999999999996,-0.16999999999999998,-0.33,0.0,0.06,0.06,-0.34,-1.14,-2.78,0.6699999999999999,0.05,-0.1,0.16000000000000003,0.21999999999999997,0.09999999999999998,0.6400000000000006,10,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.08000000000000007,0.0,-0.029999999999999805,2.0,-1.0,-1.0,0.0,-8.0,-19.0,56.0,92.0,10.0,49.0,12.0,10.0,29.0,33.0,48.0,107.0,10.0,6.0,-7.0,-21.0,6.170000000000016,0.07,-0.04,-0.07999999999999999,0.0,0.06,-0.37,-0.8600000000000001,-0.030000000000000027,1.0599999999999996,1.88,-0.13,0.020000000000000018,1.04,0.14,0.30000000000000004,0.21000000000000008,0.040000000000000036,0.94,1.05,-0.14,1.51,3.4199999999999995,0.21999999999999997,0.21000000000000008,0.0,0.19000000000000006,-0.4700000000000001,-1.12,3.1300000000000026,12,2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.08000000000000007,15.0,0.04999999999999982,0.0,0.0,1.0,0.0,3.0,3.0,-53.0,-25.0,19.0,34.0,-23.0,-21.0,4.0,8.0,2.0,12.0,8.0,12.0,-10.0,-3.0,7.32,0.0,0.0,0.01999999999999999,0.0,0.0,0.08999999999999997,0.08999999999999997,-0.14,-11.94,-11.16,0.06,0.55,0.7800000000000002,-0.4,-2.43,-2.31,0.5,0.23,0.46,-0.29000000000000004,0.07,0.6100000000000001,0.67,0.46,0.69,-0.16000000000000003,-2.1799999999999997,-2.37,5.91,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.050000000000000044,15.0,0.09999999999999987,-1.0,0.0,5.0,1.0,8.0,13.0,207.0,212.0,41.0,28.0,7.0,11.0,7.0,12.0,-15.0,-46.0,26.0,31.0,44.0,66.0,8.82,-0.05,0.0,0.12000000000000002,0.03,-0.36,0.26,0.43,0.15000000000000002,5.21,4.550000000000001,0.31,1.06,-0.16999999999999993,-0.25,0.16999999999999998,0.31000000000000005,-0.22999999999999998,0.08999999999999997,0.26,0.08999999999999997,-0.95,-2.71,0.19000000000000006,0.78,0.89,0.16000000000000003,1.48,2.2199999999999998,-2.1799999999999997,-5,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.04999999999999982,2.0,0.0,-1.0,0.0,8.0,1.0,1.0,-17.0,248.0,280.0,47.0,69.0,8.0,10.0,12.0,13.0,-5.0,-7.0,24.0,26.0,48.0,73.0,-2.5800000000000054,-0.05,0.0,0.45,0.06,0.35,0.09000000000000002,-0.75,0.22999999999999998,13.86,15.75,0.08999999999999997,2.74,4.07,-0.17000000000000004,0.45000000000000007,0.56,-0.06999999999999995,0.6699999999999999,0.72,-0.039999999999999925,-0.15999999999999992,-0.18999999999999995,0.48000000000000004,1.3299999999999998,1.47,-0.04999999999999993,2.6799999999999997,4.07,-3.8000000000000007,2,-1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.08000000000000007,15.0,0.04999999999999982,-1.0,1.0,-1.0,1.0,6.0,10.0,140.0,212.0,2.0,61.0,9.0,11.0,21.0,21.0,1.0,44.0,29.0,41.0,2.0,8.0,23.269999999999996,-0.3,0.04,-0.3,0.04,0.5,0.23,-0.15999999999999998,0.06000000000000005,-1.9400000000000004,-4.299999999999999,-0.3400000000000001,-4.74,-6.26,0.75,0.34,0.15000000000000002,0.5900000000000001,0.53,-0.010000000000000009,-0.26,-3.17,-5.5600000000000005,0.71,1.09,1.54,-0.25,-1.7899999999999998,-2.1,5.919999999999998,2,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.030000000000000027,0.0,-0.020000000000000018,-1.0,1.0,3.0,1.0,1.0,2.0,92.0,111.0,18.0,34.0,3.0,4.0,13.0,14.0,1.0,7.0,18.0,23.0,15.0,22.0,9.229999999999993,-0.18,0.07,0.2,0.07,0.33,0.07,0.020000000000000018,0.67,6.11,6.27,0.32999999999999996,1.11,1.06,0.75,0.2,0.27,0.93,0.88,0.95,0.020000000000000004,-0.03999999999999998,-0.76,0.78,1.22,1.56,0.68,1.01,1.49,2.990000000000002,6,3,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.020000000000000018,5.0,0.07999999999999985,0.0,3.0,-2.0,0.0,-3.0,-8.0,31.0,25.0,8.0,6.0,3.0,-4.0,15.0,16.0,43.0,41.0,-17.0,-21.0,0.0,-2.0,-5.6000000000000085,0.0,0.13,-0.05,0.0,-0.38,-0.1,-0.27,0.06999999999999995,2.18,2.67,0.030000000000000027,0.9499999999999997,1.54,0.39,0.19,-0.039999999999999925,-0.050000000000000044,0.65,0.69,0.16000000000000003,2.13,2.6799999999999997,-0.18999999999999995,-0.51,-0.6,0.07999999999999996,0.17000000000000004,0.10999999999999999,4.810000000000002,2,-3,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.050000000000000044,15.0,-0.07000000000000028,2.0,-1.0,-1.0,0.0,-3.0,-7.0,0.0,19.0,4.0,28.0,-2.0,0.0,14.0,17.0,38.0,75.0,-17.0,-21.0,-5.0,-9.0,13.129999999999994,0.03,-0.09,-0.09,0.0,-0.43,-0.26,-0.62,-0.07,-3.17,-5.2299999999999995,-0.08000000000000002,-1.54,-2.7300000000000004,-0.27999999999999997,-0.32,-0.33,-0.17000000000000004,0.52,0.65,0.12999999999999995,0.8499999999999999,0.5600000000000005,-0.050000000000000044,-1.6400000000000001,-2.04,0.09000000000000008,-0.54,-0.9400000000000001,7.769999999999996,3,-1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.07999999999999985,5.0,0.10999999999999988,-1.0,0.0,0.0,0.0,0.0,0.0,-4.0,-9.0,-1.0,-5.0,1.0,1.0,2.0,2.0,0.0,-4.0,0.0,0.0,2.0,2.0,1.8899999999999935,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999996,-3.9400000000000004,-6.940000000000001,0.09999999999999998,-2.25,-4.85,1.0,0.23,0.23,1.0,0.45,0.45,0.12999999999999995,-1.35,-3.9400000000000004,0.0,0.0,0.0,0.0,-0.21999999999999997,-0.21999999999999997,6.270000000000003,3,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.07000000000000006,10.0,0.0,0.0,0.0,-5.0,0.0,-1.0,0.0,-30.0,-49.0,-15.0,-31.0,-4.0,-4.0,-1.0,-1.0,0.0,-8.0,-2.0,-1.0,-18.0,-27.0,-5.63000000000001,0.15000000000000002,0.0,-0.53,0.0,-1.0,-0.11,0.15000000000000002,-0.04999999999999993,0.04999999999999982,0.9500000000000011,0.010000000000000009,1.1699999999999995,2.2299999999999995,-0.32999999999999996,-0.27,-0.10999999999999999,0.0,0.05000000000000002,0.05000000000000002,0.08000000000000002,2.29,4.2,-1.0,-0.21,0.05000000000000002,0.28,-1.13,-2.07,4.009999999999998,3,0,-1
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.020000000000000018,0.0,-0.020000000000000018,0.0,-3.0,-3.0,-1.0,1.0,1.0,-86.0,-36.0,-15.0,47.0,4.0,12.0,3.0,5.0,6.0,81.0,6.0,15.0,-20.0,-32.0,4.399999999999999,0.0,-0.23,-0.23,-0.07,0.33,0.05,0.01999999999999999,-0.32,-6.720000000000001,-5.299999999999999,-0.26,-1.48,0.9900000000000002,-0.27,0.18,0.5700000000000001,-0.020000000000000018,-0.050000000000000044,-0.010000000000000009,-0.20999999999999996,-0.2200000000000002,3.039999999999999,-0.31000000000000005,0.20000000000000007,0.6599999999999999,-0.61,-1.33,-2.1500000000000004,7.420000000000002,0,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.050000000000000044,0.0,0.020000000000000018,1.0,-2.0,-5.0,-2.0,2.0,8.0,-76.0,-139.0,-20.0,-80.0,-2.0,-2.0,-3.0,-5.0,1.0,-50.0,2.0,8.0,-28.0,-45.0,-10.979999999999997,0.08,-0.09,-0.22,-0.09,-0.16999999999999998,0.25,0.84,-0.13,-2.15,-2.7700000000000005,-0.010000000000000009,-0.22999999999999998,-0.8300000000000001,-0.13,0.0,0.03,-0.06999999999999995,-0.09000000000000001,-0.13999999999999999,0.12,0.44999999999999996,-0.25,-0.15000000000000008,0.37,1.04,-0.25999999999999995,-1.1400000000000001,-1.73,3.289999999999999,-2,-1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.08000000000000007,10.0,0.0,0.0,-1.0,2.0,-1.0,-6.0,-17.0,33.0,53.0,43.0,58.0,-6.0,-7.0,3.0,2.0,-2.0,-17.0,-2.0,1.0,44.0,69.0,-12.070000000000004,0.0,0.04000000000000001,0.27,0.009999999999999995,0.35,-0.08999999999999997,-0.44,-0.009999999999999898,4.09,6.19,0.24000000000000005,2.73,4.3100000000000005,-0.29,-0.16000000000000003,-0.09999999999999998,0.32999999999999996,0.21000000000000002,0.18000000000000002,0.16999999999999998,0.18,-0.07000000000000006,-0.12,0.06,0.4600000000000001,0.06000000000000005,2.5500000000000003,4.01,1.1400000000000006,-1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.030000000000000027,0.0,-0.050000000000000044,1.0,1.0,0.0,1.0,2.0,5.0,-21.0,-324.0,-14.0,-288.0,-17.0,-38.0,-34.0,-48.0,-76.0,-391.0,8.0,14.0,3.0,3.0,-8.050000000000004,0.05,0.05,0.0,0.05,-0.07,0.11000000000000001,0.25,0.37,0.3799999999999999,-9.02,0.23000000000000004,-0.16000000000000014,-8.7,0.2899999999999999,-0.44,-1.1199999999999999,0.040000000000000036,-1.0899999999999999,-1.55,0.12999999999999998,-2.25,-12.22,0.0,0.42000000000000004,0.73,1.0,0.14,0.14,0.5899999999999999,1,-1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.030000000000000027,0.0,-0.050000000000000044,-1.0,2.0,1.0,1.0,5.0,9.0,10.0,52.0,26.0,61.0,-5.0,0.0,12.0,13.0,39.0,77.0,-6.0,-3.0,0.0,0.0,14.269999999999992,-0.06,0.07,0.03,0.03,0.36,0.17,0.14999999999999997,-0.12,-2.2300000000000004,-2.5,0.08000000000000002,0.34999999999999987,-0.05999999999999961,-0.32999999999999996,-0.6199999999999999,-0.44999999999999996,0.37,0.37,0.37,0.13,0.79,0.6600000000000001,-0.25,-0.6,-0.6399999999999999,0.0,-0.09,-0.15,1.1900000000000013,2,2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.050000000000000044,0.0,-0.1200000000000001,0.0,-2.0,2.0,1.0,7.0,20.0,149.0,232.0,73.0,143.0,20.0,22.0,23.0,29.0,54.0,105.0,45.0,57.0,17.0,32.0,25.09999999999999,0.0,-0.92,0.07,0.03,0.3,0.23,0.16000000000000003,0.42999999999999994,4.279999999999999,3.8099999999999996,0.31999999999999995,1.92,1.3499999999999996,0.91,0.67,0.73,0.79,0.77,0.97,0.31000000000000005,1.29,0.08999999999999986,0.79,1.5,1.9,0.53,0.57,1.07,4.880000000000003,4,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,-0.10000000000000009,0.0,2.0,-8.0,1.0,-1.0,-3.0,-161.0,-295.0,-69.0,-186.0,-62.0,-75.0,-5.0,-7.0,-135.0,-268.0,2.0,3.0,-3.0,-3.0,-11.200000000000017,0.0,0.13,-0.25,0.05,-0.010000000000000009,0.009999999999999995,0.03999999999999998,0.09999999999999998,-2.87,-6.32,0.12000000000000005,-1.1099999999999999,-4.0600000000000005,0.09999999999999998,-1.6900000000000002,-2.11,0.07999999999999996,0.17000000000000004,0.09999999999999998,0.040000000000000036,-3.61,-7.320000000000001,-0.010000000000000009,0.94,1.2000000000000002,-0.04999999999999993,0.03999999999999998,0.07999999999999996,0.4399999999999977,2,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.050000000000000044,0.0,0.10000000000000009,0.0,1.0,-1.0,1.0,0.0,-8.0,-46.0,-91.0,-30.0,-65.0,-14.0,-24.0,-5.0,-5.0,-35.0,-76.0,-14.0,-17.0,0.0,-1.0,-1.6600000000000108,0.0,0.08000000000000002,-0.06,0.07,0.89,0.010000000000000009,-0.49000000000000005,0.039999999999999925,-2.6899999999999995,-5.36,-0.14,-1.8299999999999998,-3.87,0.37,-0.8500000000000001,-1.48,0.0,-0.28,-0.28,-0.030000000000000027,-2.09,-4.529999999999999,-0.78,-0.88,-1.0599999999999998,0.5,0.010000000000000009,-0.06,-2.280000000000001,-4,-1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.050000000000000044,0.0,0.07000000000000006,0.0,1.0,4.0,1.0,6.0,6.0,30.0,-84.0,32.0,-55.0,-3.0,-18.0,-38.0,-51.0,-62.0,-191.0,2.0,1.0,51.0,66.0,-12.049999999999997,0.0,0.06,0.22,0.06,0.86,0.33,0.36,0.39,3.5100000000000002,0.5800000000000001,0.43,2.4799999999999995,0.40000000000000036,0.56,0.09999999999999998,-0.4,-0.24,-1.24,-1.66,0.10000000000000003,-1.6400000000000001,-5.43,0.5,0.14,0.1,0.77,2.84,3.68,-4.510000000000002,-7,-1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09999999999999987,1.0,-0.10000000000000009,1.0,0.0,2.0,0.0,0.0,-2.0,76.0,185.0,33.0,120.0,16.0,25.0,28.0,41.0,67.0,167.0,8.0,12.0,2.0,7.0,13.18,-0.06999999999999999,0.0,0.11,0.0,0.0,0.0,-0.37,-0.11000000000000004,-0.45999999999999996,1.75,-0.16000000000000003,-1.5999999999999996,-0.17999999999999972,0.10999999999999999,0.47,0.5599999999999998,-0.31000000000000005,1.3800000000000001,2.07,-0.08000000000000002,0.7400000000000002,3.26,0.050000000000000044,-0.61,-1.17,0.29,0.11,0.38,5.860000000000003,1,-1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.029999999999999805,16.0,-0.020000000000000018,0.0,-1.0,-4.0,1.0,-2.0,-2.0,89.0,89.0,9.0,11.0,-2.0,-2.0,25.0,25.0,39.0,44.0,-21.0,-25.0,14.0,15.0,11.93,0.0,-0.16999999999999998,-0.43,0.05,-1.0,-0.22,-0.22,0.05999999999999994,-0.5800000000000001,-1.25,0.010000000000000009,-1.54,-2.0,0.0,-0.28,-0.28,1.0,1.18,1.18,0.43999999999999995,1.72,1.7799999999999998,0.15000000000000002,-2.3400000000000003,-2.7800000000000002,0.040000000000000036,-0.020000000000000018,-0.07999999999999985,1.5200000000000031,-1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.05999999999999983,0.0,-0.09999999999999987,3.0,-1.0,-2.0,0.0,-3.0,-4.0,38.0,3.0,11.0,-20.0,-3.0,-7.0,11.0,10.0,8.0,-31.0,-2.0,-5.0,13.0,19.0,-19.60000000000001,0.24,-0.03,0.04000000000000001,0.0,-0.17000000000000004,-0.039999999999999994,-0.03,0.27,5.45,6.880000000000001,0.19,2.03,3.3000000000000003,0.10999999999999999,0.19999999999999996,0.21999999999999997,0.27,1.11,1.18,0.20999999999999996,2.14,3.01,0.20000000000000007,0.13,0.09000000000000002,0.17000000000000004,1.08,1.6099999999999999,1.360000000000003,2,6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-0.029999999999999805,0.0,0.030000000000000027,2.0,0.0,2.0,0.0,1.0,2.0,41.0,-23.0,3.0,-58.0,-6.0,-11.0,13.0,14.0,-4.0,-75.0,1.0,0.0,13.0,20.0,-3.640000000000004,0.17,0.0,0.17,0.0,0.5,0.08,0.17,0.36,4.16,1.0500000000000007,0.19999999999999998,0.78,-2.2600000000000007,0.009999999999999898,-0.31,-0.5599999999999999,0.20999999999999996,1.1099999999999999,1.22,0.2,0.3799999999999999,-3.3500000000000005,0.20000000000000007,0.14,0.08999999999999997,0.65,1.08,1.65,-5.479999999999997,2,6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.05999999999999983,0.0,-0.07999999999999985,1.0,-2.0,0.0,0.0,2.0,-2.0,71.0,145.0,57.0,124.0,12.0,15.0,8.0,11.0,82.0,157.0,-5.0,-7.0,0.0,0.0,5.6599999999999895,0.010000000000000009,-0.29,0.0,0.0,0.67,0.16,-0.5,-0.13,3.9,8.899999999999999,-0.019999999999999962,3.84,8.420000000000002,-0.019999999999999907,0.6200000000000001,0.8099999999999999,-0.06999999999999995,0.30000000000000004,0.4800000000000001,-0.07999999999999996,5.52,10.87,-0.56,-0.74,-1.1600000000000001,0.0,0.0,0.0,9.810000000000002,6,7,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.020000000000000018,0.0,0.1299999999999999,1.0,0.0,0.0,0.0,-1.0,0.0,14.0,20.0,11.0,10.0,-3.0,3.0,-4.0,-4.0,-19.0,-39.0,7.0,19.0,16.0,29.0,-0.41999999999999105,0.07,0.0,0.0,0.0,-1.0,-0.06,0.0,0.03999999999999998,0.9800000000000004,1.5,0.06,0.7599999999999998,0.8399999999999999,-0.24000000000000005,-0.17000000000000004,0.21999999999999997,-0.18999999999999995,-0.24,-0.24,-0.03999999999999998,-1.1100000000000003,-2.219999999999999,-0.36,0.44999999999999996,1.21,-0.43000000000000005,1.01,1.8299999999999998,5.790000000000003,-3,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.050000000000000044,0.0,0.1499999999999999,1.0,0.0,0.0,0.0,0.0,2.0,49.0,3.0,64.0,34.0,0.0,4.0,-31.0,-52.0,19.0,-31.0,2.0,2.0,12.0,15.0,5.719999999999999,0.03,0.0,-0.010000000000000002,0.0,-0.6699999999999999,-0.010000000000000002,0.060000000000000005,0.15999999999999998,0.9000000000000004,-2.1400000000000006,0.28,1.96,-0.27000000000000046,-0.08000000000000007,-0.10999999999999999,-0.06000000000000005,0.19000000000000006,-1.4500000000000002,-2.34,0.12,-0.06999999999999984,-3.2200000000000006,0.5,0.07,0.05,0.8,0.4,0.5,-2.1600000000000037,-12,-7,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07000000000000006,0.0,-0.050000000000000044,0.0,0.0,4.0,0.0,-2.0,-5.0,16.0,7.0,19.0,11.0,15.0,18.0,-28.0,-32.0,5.0,-5.0,-7.0,-7.0,8.0,9.0,-1.1000000000000014,0.0,0.0,0.24,0.0,0.5,-0.11000000000000001,-0.28,0.08999999999999997,1.25,0.9600000000000009,0.15999999999999998,1.2399999999999998,0.9800000000000004,0.15000000000000002,0.9199999999999999,1.11,0.10999999999999999,-1.56,-1.78,0.07,0.48999999999999977,0.1299999999999999,-0.12,-0.37,-0.37,-0.09999999999999998,0.48000000000000004,0.54,-9.54,3,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.050000000000000044,0.0,-0.10000000000000009,0.0,0.0,-5.0,-2.0,-5.0,-15.0,-82.0,-134.0,11.0,-25.0,5.0,1.0,11.0,13.0,8.0,-36.0,28.0,37.0,-9.0,-12.0,-18.91,0.0,0.0,-0.17,-0.07,-0.33,-0.17,-0.5,-0.040000000000000036,2.8999999999999995,6.27,0.13,4.0600000000000005,7.58,0.41999999999999993,0.68,0.6599999999999999,0.12,1.2200000000000002,1.51,0.13999999999999996,3.34,6.36,-0.040000000000000036,2.7600000000000002,3.62,0.19999999999999996,-0.13,-0.22999999999999998,-15.649999999999999,2,-2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,-0.10000000000000009,2.0,-2.0,-2.0,-1.0,2.0,1.0,-76.0,-82.0,2.0,0.0,2.0,2.0,-4.0,-6.0,0.0,-8.0,-3.0,-6.0,3.0,10.0,-16.61,0.31,-0.09,-0.09,-0.04,0.5,0.42000000000000004,0.37,-0.26,-0.40000000000000036,2.2299999999999995,0.04999999999999999,1.8600000000000003,4.56,0.13,0.53,0.64,0.29000000000000004,-0.07,-0.15,0.08000000000000002,1.22,2.77,-0.10999999999999999,-0.020000000000000018,0.07,-0.43999999999999995,1.13,2.21,-7.0,0,0,0
