fx_win,sig_str_ground_att_sum_diff,sig_str_ground_succ_sum_diff,age_diff,tds_succ_sum_diff,pass_sum_diff,tds_succ_per_min_diff,tds_att_sum_diff,reach_diff,pass_per_min_diff,sig_str_head_acc_diff,sig_str_dist_acc_diff,tot_str_succ_sum_diff,ufc_losses_diff,sig_str_head_succ_sum_diff,sig_str_ground_att_per_min_diff,sig_str_ground_succ_per_min_diff,tds_att_per_min_diff,fight_time_sum_diff,tds_acc_diff
1,-10.0,-6.0,-5.809999999999999,4.0,-7.0,0.09000000000000002,3.0,-0.04999999999999982,-0.53,-0.19,-0.22000000000000003,52.0,-1,7.0,-0.8200000000000001,-0.51,-0.14,9.270000000000001,0.22999999999999998
0,5.0,4.0,2.4299999999999997,6.0,2.0,0.13,18.0,0.020000000000000018,0.009999999999999995,0.030000000000000027,0.019999999999999962,103.0,0,34.0,0.07,0.07,0.46,20.870000000000005,-0.63
0,-14.0,-7.0,-7.509999999999998,-1.0,0.0,0.43,-12.0,-0.06000000000000005,0.8999999999999999,0.27,0.2,-225.0,-3,-74.0,10.030000000000001,8.83,0.19999999999999996,-45.72,0.85
0,23.0,20.0,-0.3500000000000014,1.0,2.0,0.03,0.0,-0.22999999999999998,0.06,0.15000000000000002,0.12,177.0,1,80.0,0.72,0.62,-0.4,27.779999999999994,0.5
0,-64.0,-55.0,-4.289999999999999,4.0,-1.0,0.09,36.0,-0.10999999999999988,-0.04000000000000001,-0.39,0.009999999999999953,51.0,0,-5.0,-2.3200000000000003,-1.99,0.8999999999999999,11.39,-0.37
1,-43.0,-33.0,4.68,-9.0,-8.0,-0.16999999999999998,-32.0,0.020000000000000018,-0.15,0.010000000000000009,0.14999999999999997,-142.0,-1,-19.0,-1.04,-0.8,-0.6499999999999999,-26.25,0.040000000000000036
1,99.0,72.0,2.280000000000001,3.0,13.0,0.020000000000000004,1.0,-0.1499999999999999,0.15000000000000002,0.25,0.14,386.0,-5,139.0,1.25,0.91,-0.08000000000000002,31.120000000000005,0.33
0,94.0,68.0,-4.190000000000005,2.0,13.0,-0.010000000000000009,-10.0,0.050000000000000044,0.16999999999999998,0.18,0.12,232.0,1,115.0,1.23,0.9,-0.27,17.700000000000003,0.38999999999999996
1,43.0,31.0,9.21,0.0,5.0,-0.5,1.0,0.0,-0.36000000000000004,-0.09000000000000002,0.15000000000000002,163.0,4,32.0,-0.010000000000000009,-0.33000000000000007,-0.64,27.970000000000013,-0.07999999999999996
0,-55.0,-26.0,-5.199999999999999,-4.0,-2.0,-0.07,-8.0,0.0,-0.03,-0.21,-0.22999999999999998,-310.0,-2,-113.0,-0.92,-0.43,-0.04999999999999999,-49.58,-0.44
1,15.0,8.0,-4.420000000000002,-3.0,-1.0,-0.09,-1.0,0.1200000000000001,0.010000000000000009,0.10999999999999999,-0.06,-48.0,0,-21.0,1.27,0.72,0.07,-9.980000000000004,-0.55
1,3.0,-3.0,-3.469999999999999,2.0,1.0,0.07,4.0,0.10000000000000009,0.0,-0.19,-0.19999999999999996,-13.0,0,-4.0,-0.7000000000000001,-0.74,0.1,15.0,0.4
0,22.0,11.0,3.66,0.0,-1.0,-0.2,0.0,-0.030000000000000027,-0.42000000000000004,0.0,0.020000000000000018,70.0,1,32.0,0.43000000000000005,0.32,-0.2,30.29,0.0
1,-5.0,-7.0,23.809999999999995,-2.0,-2.0,-0.16,-2.0,-0.05999999999999983,-0.15000000000000002,-0.56,0.55,27.0,-1,-2.0,-0.4,-0.56,-0.16,0.4299999999999997,-1.0
0,11.0,7.0,6.580000000000002,1.0,3.0,0.03,-3.0,0.020000000000000018,0.08000000000000002,0.22,0.31000000000000005,-74.0,-2,4.0,0.38,0.24,-0.2,12.010000000000005,1.0
0,-17.0,-18.0,0.8899999999999935,2.0,4.0,0.05,3.0,-0.029999999999999805,0.11,-0.43000000000000005,-0.42,-146.0,-1,-38.0,-0.35999999999999993,-0.4,0.08,-5.650000000000006,0.67
0,-24.0,-18.0,6.699999999999999,0.0,-2.0,0.0,0.0,-0.06000000000000005,-0.24,0.10999999999999999,0.24,-66.0,-2,-33.0,-1.04,-0.94,0.0,-5.9399999999999995,0.0
0,-7.0,-2.0,-2.210000000000001,-3.0,0.0,-0.05,-9.0,-0.1299999999999999,0.23000000000000004,0.17000000000000004,0.07,-148.0,-3,-105.0,2.62,2.08,-0.14,-51.999999999999986,-0.33
0,16.0,10.0,2.650000000000002,1.0,-1.0,0.07999999999999999,-2.0,-0.22999999999999998,0.039999999999999994,0.10999999999999999,0.06,-13.0,-6,-29.0,0.77,0.44,0.04999999999999999,-24.43,0.31
0,-21.0,-10.0,10.670000000000002,-6.0,1.0,-0.06999999999999999,-9.0,0.1499999999999999,0.05,0.04999999999999999,-0.08000000000000002,-176.0,0,-30.0,0.2899999999999999,0.41,0.07999999999999996,-40.25,-0.3
0,-13.0,-11.0,-13.969999999999999,-2.0,-4.0,-0.24,-2.0,0.020000000000000018,-0.47,-0.81,-0.17000000000000004,-39.0,0,-13.0,-1.53,-1.3,-0.24,-2.679999999999999,-1.0
0,-21.0,-19.0,1.3599999999999994,0.0,-3.0,0.0,0.0,0.020000000000000018,-0.3,-0.23999999999999996,0.03999999999999998,73.0,1,36.0,-2.4499999999999997,-1.97,0.0,21.140000000000004,0.0
1,4.0,6.0,-1.3100000000000023,-2.0,0.0,-0.06,-3.0,0.0,0.0,0.35,0.10000000000000003,-12.0,-2,8.0,2.71,1.55,-0.09,-30.200000000000003,-0.67
1,15.0,9.0,-2.6200000000000045,0.0,1.0,-0.020000000000000004,1.0,0.030000000000000027,0.03,0.09000000000000002,-0.030000000000000027,101.0,-2,48.0,0.73,0.45,0.03,6.449999999999999,-0.5
1,12.0,11.0,6.309999999999999,4.0,7.0,0.14,5.0,-0.050000000000000044,0.24,0.17000000000000004,0.06,82.0,0,26.0,-0.18999999999999995,0.19999999999999996,0.17,18.549999999999997,0.8
0,27.0,20.0,5.82,1.0,3.0,0.22000000000000003,-1.0,-0.17999999999999994,0.44000000000000006,0.36000000000000004,0.2,-111.0,-1,3.0,2.06,1.53,0.26,-32.82,0.24000000000000005
1,-54.0,-20.0,11.049999999999997,1.0,-1.0,-0.010000000000000009,5.0,0.0,-0.13,0.10999999999999993,0.10999999999999999,-26.0,1,-2.0,-4.29,-1.8599999999999999,0.16999999999999998,6.549999999999997,-0.5
0,-15.0,-12.0,11.639999999999997,0.0,2.0,0.0,-4.0,-0.1499999999999999,0.06,-0.009999999999999953,0.050000000000000044,-19.0,1,-76.0,-0.37,-0.3,-0.09,-0.22000000000001307,0.07
1,-15.0,-11.0,2.3000000000000007,-3.0,-2.0,-0.05,-14.0,0.1299999999999999,-0.03,-0.03999999999999998,-0.020000000000000018,-129.0,-4,-67.0,-0.04999999999999999,0.020000000000000018,-0.22,-30.0,-0.2
1,-5.0,-4.0,0.75,0.0,-2.0,-0.020000000000000004,1.0,0.07000000000000006,-0.13,-0.02999999999999997,0.07,126.0,1,67.0,-0.33,-0.27,0.03,3.5199999999999996,-0.16999999999999998
1,4.0,0.0,12.130000000000003,-2.0,-3.0,-0.14,-6.0,0.17999999999999994,-0.16,0.10999999999999999,0.18999999999999997,124.0,1,92.0,0.09,0.0,-0.35,27.920000000000005,0.5700000000000001
1,46.0,34.0,3.259999999999998,-3.0,1.0,-0.15,-12.0,0.050000000000000044,-0.09,0.010000000000000009,0.17,295.0,-2,127.0,-0.20999999999999996,0.030000000000000027,-0.45999999999999996,29.570000000000007,0.64
0,84.0,56.0,12.399999999999999,-6.0,3.0,-0.33,-12.0,0.0,-0.05,-0.019999999999999962,-0.10999999999999999,167.0,2,110.0,1.17,0.69,-0.65,35.150000000000006,-0.5
1,-22.0,-15.0,2.8099999999999987,-6.0,-3.0,-0.030000000000000027,-25.0,0.16999999999999993,0.040000000000000036,-0.16999999999999998,-0.29999999999999993,-126.0,4,-43.0,-0.19999999999999996,-0.16999999999999998,-0.30000000000000004,-15.649999999999991,0.14
0,107.0,69.0,3.0100000000000016,9.0,8.0,0.14,5.0,0.11999999999999988,0.12000000000000002,0.21999999999999997,0.07,159.0,0,49.0,2.15,1.37,-0.14,14.900000000000013,0.26
0,65.0,36.0,9.369999999999997,6.0,11.0,0.27,16.0,0.04999999999999982,0.49,-0.06000000000000005,-0.44,72.0,2,41.0,2.4400000000000004,1.38,0.72,14.21,0.38
0,72.0,41.0,16.93,2.0,11.0,-0.10000000000000003,9.0,-0.030000000000000027,0.37,0.16000000000000003,0.02999999999999997,118.0,2,48.0,1.6900000000000002,1.04,-0.10000000000000009,14.829999999999997,-0.08999999999999997
1,70.0,36.0,12.29,14.0,8.0,0.34,28.0,-0.08000000000000007,0.2,0.14,0.03999999999999998,34.0,1,17.0,1.6800000000000002,0.86,0.6799999999999999,1.2199999999999918,0.47
0,64.0,38.0,-1.5,10.0,4.0,0.24999999999999997,8.0,0.0,0.09999999999999999,-0.010000000000000009,-0.010000000000000009,19.0,-3,-25.0,1.5699999999999998,0.95,0.26,-6.510000000000019,0.26
0,7.0,9.0,1.1300000000000026,3.0,0.0,0.06,13.0,-0.10000000000000009,-0.039999999999999994,0.04999999999999999,-0.02999999999999997,153.0,1,85.0,-0.23000000000000004,-0.010000000000000009,0.11000000000000001,34.07,0.18
1,-23.0,-16.0,-0.44999999999999574,0.0,0.0,0.0,0.0,0.0,0.0,0.08000000000000002,0.17000000000000004,15.0,-3,-10.0,-0.9,-0.63,0.019999999999999997,-8.219999999999995,0.0
1,3.0,1.0,5.789999999999999,0.0,0.0,0.0,0.0,-0.04999999999999982,0.0,0.4,0.53,16.0,0,2.0,1.11,0.37,0.0,1.8299999999999992,0.0
0,-4.0,-1.0,1.1599999999999966,1.0,1.0,0.02,-3.0,-0.1200000000000001,0.02,0.09999999999999998,0.06,158.0,1,126.0,-0.6099999999999999,-0.33999999999999997,-0.14,15.540000000000006,0.5
1,16.0,13.0,13.899999999999999,2.0,0.0,0.07999999999999999,4.0,-0.2999999999999998,0.010000000000000009,0.09999999999999998,-0.08000000000000002,-13.0,-2,-9.0,0.6800000000000002,0.55,0.16,-2.239999999999988,-0.4
1,15.0,11.0,2.25,3.0,3.0,0.06,6.0,0.0,0.06,0.26,0.25,215.0,-3,110.0,0.26,0.18,0.1,17.540000000000013,0.43
0,-24.0,-10.0,8.410000000000004,0.0,2.0,0.0,-21.0,-0.19999999999999973,0.04,-0.020000000000000018,-0.02999999999999997,-54.0,1,-69.0,-0.43000000000000005,-0.18000000000000002,-0.38,-0.8299999999999983,0.39
1,4.0,1.0,14.71,1.0,1.0,0.61,1.0,-0.020000000000000018,0.61,0.25,1.0,-16.0,-1,1.0,2.45,0.61,0.61,-1.0899999999999999,1.0
1,-34.0,-28.0,3.5600000000000023,-7.0,-7.0,-0.47,-3.0,0.0,-0.47,-0.32,-0.07,-85.0,0,-24.0,-2.27,-1.87,0.56,-11.120000000000001,-1.0
1,-50.0,-21.0,-0.39000000000000057,-1.0,0.0,-0.06000000000000001,13.0,-0.09999999999999987,0.0,-0.019999999999999962,-0.010000000000000009,2.0,-2,0.0,-2.9499999999999997,-1.26,0.6799999999999999,1.4299999999999997,-0.88
0,50.0,24.0,3.4399999999999977,4.0,1.0,0.14,25.0,-0.06999999999999984,0.07,0.030000000000000027,-0.010000000000000009,-45.0,-1,-47.0,2.1999999999999997,1.1400000000000001,0.86,-16.57,0.16
1,63.0,39.0,2.960000000000001,2.0,1.0,0.14,-8.0,-0.04999999999999982,0.06,-0.03999999999999998,-0.07999999999999996,-90.0,-1,-41.0,2.17,1.38,0.03999999999999998,-20.560000000000002,0.25
0,7.0,17.0,0.30999999999999517,-4.0,-9.0,-0.06,-3.0,-0.04999999999999982,-0.23,-0.030000000000000027,-0.18,-46.0,2,-8.0,0.75,0.9,0.07000000000000006,-9.759999999999998,-0.15999999999999998
0,-24.0,-12.0,11.43,-4.0,-9.0,-0.27,-22.0,0.07999999999999985,-0.6,0.14,-0.06999999999999995,-78.0,0,-20.0,21.66,16.65,-1.47,-14.829999999999998,-0.18
0,-8.0,-5.0,8.079999999999998,0.0,-1.0,-0.17,7.0,0.020000000000000018,-0.31999999999999995,-0.15999999999999998,0.10999999999999999,102.0,1,26.0,-0.95,-0.63,-0.12999999999999995,25.589999999999996,-0.27999999999999997
1,-16.0,-10.0,-5.77,-1.0,-4.0,-0.010000000000000002,1.0,0.020000000000000018,-0.07,-0.05000000000000002,-0.010000000000000009,-117.0,-1,-48.0,-0.16999999999999998,-0.07999999999999999,0.08,-25.16000000000001,-0.42000000000000004
1,28.0,16.0,-4.780000000000001,0.0,7.0,-0.03,-3.0,0.08000000000000007,0.47,0.14999999999999997,-0.03999999999999998,8.0,0,7.0,1.87,1.07,-0.33999999999999997,5.280000000000001,0.75
1,42.0,22.0,-10.970000000000002,-2.0,5.0,-0.05,0.0,0.15000000000000013,0.13,0.03999999999999998,-0.06,-101.0,1,-8.0,1.15,0.61,0.010000000000000009,-2.730000000000004,-0.27999999999999997
1,5.0,3.0,-3.759999999999998,-4.0,-2.0,-0.27,-11.0,0.030000000000000027,-0.13,0.06999999999999998,0.15000000000000002,165.0,3,79.0,0.11,0.07,-0.73,31.12999999999999,-0.36
0,-4.0,-2.0,-3.3099999999999987,-7.0,-5.0,-0.16,-20.0,0.020000000000000018,-0.11,0.17999999999999997,0.16999999999999998,-161.0,-2,-71.0,0.24999999999999997,0.18000000000000002,-0.44,-37.65,-0.35
0,-43.0,-23.0,-2.9899999999999984,-7.0,-1.0,0.07,-10.0,-0.04999999999999982,0.43999999999999995,0.06000000000000005,0.04999999999999999,-80.0,-2,-52.0,1.06,1.08,0.0,-31.639999999999997,0.22999999999999998
1,25.0,25.0,-1.2300000000000004,3.0,-1.0,0.12000000000000001,2.0,-0.020000000000000018,0.03999999999999998,0.14,-0.04999999999999999,55.0,1,36.0,1.15,0.9799999999999999,0.12000000000000002,-10.66000000000001,0.29
1,-60.0,-39.0,2.3599999999999994,-11.0,1.0,-0.21000000000000002,-28.0,0.030000000000000027,0.01999999999999999,0.050000000000000044,0.04999999999999999,-148.0,2,18.0,-1.15,-0.7399999999999999,-0.54,-2.200000000000003,-0.06
1,-10.0,-1.0,1.4699999999999989,1.0,1.0,0.010000000000000009,7.0,0.050000000000000044,0.0,0.06,-0.06,10.0,-1,43.0,-0.29,-0.07999999999999996,0.1,11.469999999999999,-0.26999999999999996
1,-21.0,-16.0,9.349999999999998,-6.0,-2.0,-0.25,-12.0,0.050000000000000044,-0.08,-0.24,-0.11999999999999997,-79.0,0,-35.0,-0.88,-0.67,-0.49000000000000005,-8.36,-0.46
1,-32.0,-27.0,-14.539999999999996,0.0,-1.0,0.04000000000000001,-1.0,-0.08000000000000007,-0.009999999999999995,-0.14000000000000007,-0.12,-75.0,-1,-74.0,-0.28,-0.28,0.010000000000000009,-14.259999999999998,0.32999999999999996
0,-1.0,-1.0,-8.36,-2.0,-4.0,-0.07,-4.0,-0.030000000000000027,-0.13,0.07,0.030000000000000027,-144.0,0,-91.0,-0.03,-0.03,-0.13,-28.5,-0.5
1,5.0,5.0,-0.03999999999999915,1.0,0.0,0.02,11.0,0.020000000000000018,0.0,-0.15,-0.020000000000000018,227.0,3,105.0,-1.6,-1.04,0.18,55.08,0.09
0,-28.0,-18.0,1.8099999999999987,-8.0,-17.0,-0.14,-22.0,0.0,-0.41,0.09999999999999998,0.07,-157.0,-1,-3.0,-0.7,-0.43,-0.41999999999999993,-22.72,0.12
0,-7.0,-5.0,8.159999999999997,2.0,1.0,0.07,2.0,-0.08000000000000007,0.03,0.09000000000000002,0.10000000000000003,128.0,-1,-48.0,-0.16,-0.12,0.08,-9.339999999999996,0.5
0,-4.0,-2.0,3.849999999999998,-1.0,-1.0,-0.12,-5.0,0.029999999999999805,-0.12,-0.04999999999999999,-0.07,2.0,0,6.0,-0.49,-0.25,-0.62,-3.719999999999999,-0.2
1,14.0,9.0,3.8200000000000003,1.0,1.0,0.07,-5.0,0.06999999999999984,0.07,0.22,0.28,59.0,0,4.0,0.93,0.6,-0.8099999999999999,7.53,0.5
1,12.0,9.0,1.5599999999999987,-1.0,-1.0,0.03,-11.0,0.0,0.0,-0.010000000000000009,0.020000000000000018,-63.0,-2,-78.0,0.6900000000000001,0.49999999999999994,-0.2,-20.48,0.4600000000000001
0,-24.0,-9.0,-4.109999999999999,-16.0,-5.0,-0.33,-37.0,0.020000000000000018,-0.08000000000000002,0.09000000000000002,0.04999999999999999,33.0,-2,2.0,-0.1499999999999999,0.08999999999999986,-0.78,-11.199999999999996,0.06
0,-4.0,-1.0,0.8000000000000007,5.0,1.0,0.13,5.0,0.020000000000000018,-0.24,0.08000000000000002,0.25,126.0,4,19.0,-1.9899999999999998,-1.1,-0.13,31.509999999999994,0.71
1,11.0,9.0,2.09,6.0,4.0,0.18,9.0,0.0,0.12,0.03999999999999998,-0.06000000000000005,173.0,5,49.0,-0.08999999999999997,-0.14999999999999997,0.26,29.979999999999997,0.67
1,15.0,15.0,-1.5599999999999987,4.0,5.0,0.11,14.0,-0.06000000000000005,0.14,0.19,0.21000000000000002,44.0,2,32.0,0.41999999999999993,0.41000000000000003,0.39,-0.6600000000000108,-0.15000000000000002
1,23.0,22.0,-5.309999999999995,3.0,3.0,0.04000000000000001,13.0,0.020000000000000018,0.04000000000000001,0.04999999999999999,-0.010000000000000009,80.0,2,47.0,0.42999999999999994,0.49,0.27999999999999997,12.649999999999988,-0.26999999999999996
0,30.0,33.0,1.1899999999999977,5.0,0.0,0.21000000000000002,5.0,0.020000000000000018,0.06,0.15999999999999998,0.03999999999999998,-82.0,1,-96.0,1.9700000000000002,1.7200000000000002,0.24000000000000002,-32.32,0.36
1,30.0,27.0,3.1099999999999994,3.0,0.0,0.04000000000000001,5.0,0.0,0.0,0.08000000000000002,-0.030000000000000027,67.0,4,58.0,0.4900000000000001,0.47,0.07999999999999999,6.699999999999974,0.040000000000000036
1,-28.0,-14.0,1.5300000000000011,-5.0,0.0,-0.13,-11.0,0.030000000000000027,0.0,-0.48,-0.51,-203.0,-1,-125.0,-0.75,-0.37,-0.29,-36.34,-0.45
0,99.0,68.0,0.41999999999999815,1.0,8.0,-0.010000000000000009,-10.0,-0.020000000000000018,0.28,0.3,-0.07,158.0,1,76.0,3.9699999999999998,2.74,-0.64,6.890000000000001,0.79
0,-53.0,-21.0,2.3900000000000006,6.0,2.0,0.28,10.0,0.030000000000000027,0.11,0.0,-0.13999999999999996,38.0,0,-6.0,-5.7299999999999995,-2.5700000000000003,0.45,7.93,0.07999999999999996
1,24.0,17.0,4.309999999999999,12.0,6.0,0.17,22.0,0.050000000000000044,0.18,-0.14999999999999997,-0.18999999999999995,192.0,1,69.0,0.0,-0.19999999999999996,0.3,29.130000000000003,0.040000000000000036
0,-16.0,-1.0,-2.0,11.0,2.0,0.26999999999999996,19.0,0.030000000000000027,0.04000000000000001,0.09000000000000002,0.040000000000000036,107.0,-1,41.0,-0.4500000000000002,-0.050000000000000044,0.47,1.279999999999994,0.06000000000000005
1,42.0,31.0,-3.510000000000005,7.0,7.0,0.15,15.0,0.09999999999999987,0.19,0.08999999999999997,-0.12,108.0,1,112.0,1.1199999999999999,0.8200000000000001,0.22000000000000003,21.07,0.2
1,-10.0,-2.0,-1.7000000000000028,-5.0,0.0,-0.039999999999999994,-27.0,0.050000000000000044,0.02,0.08999999999999997,0.06999999999999998,-32.0,-5,21.0,0.13000000000000006,0.18,-0.27999999999999997,-32.90000000000002,0.04999999999999999
0,17.0,5.0,1.7000000000000028,1.0,1.0,0.07,-1.0,0.07999999999999985,0.060000000000000005,0.010000000000000009,0.030000000000000027,-20.0,0,17.0,0.75,0.28,0.04000000000000001,-17.919999999999995,0.30000000000000004
0,26.0,31.0,6.099999999999998,5.0,-5.0,0.08000000000000002,30.0,0.050000000000000044,-0.11000000000000001,0.04999999999999999,-0.08000000000000002,-76.0,1,48.0,0.26,0.44999999999999996,0.54,7.339999999999989,-0.74
0,54.0,34.0,6.609999999999999,3.0,1.0,0.27,3.0,0.030000000000000027,0.23000000000000004,0.18,-0.10999999999999999,-75.0,0,-65.0,3.14,1.98,0.38,-26.869999999999997,0.17000000000000004
0,-15.0,-9.0,-1.8400000000000034,-5.0,-3.0,-0.18,-17.0,-0.029999999999999805,-0.04999999999999999,0.25,0.2,-6.0,-2,-13.0,-0.3400000000000001,-0.12,-0.62,-12.249999999999993,-0.29
1,114.0,78.0,-0.18999999999999773,6.0,24.0,-0.03999999999999998,-2.0,0.15000000000000013,0.43999999999999995,-0.039999999999999925,0.16000000000000003,-110.0,1,69.0,1.87,1.22,-0.36999999999999994,19.039999999999992,0.31999999999999995
1,58.0,42.0,-0.1999999999999993,4.0,6.0,-0.020000000000000018,6.0,0.0,-0.20999999999999996,-0.08999999999999997,-0.21999999999999997,18.0,2,39.0,0.6100000000000001,0.5199999999999999,-0.010000000000000009,23.549999999999997,-0.050000000000000044
1,25.0,13.0,-6.840000000000003,6.0,12.0,0.22,12.0,0.0,0.45000000000000007,-0.09999999999999998,0.21000000000000002,-454.0,2,6.0,1.0099999999999998,0.54,0.47,-7.639999999999986,0.19
0,-10.0,-7.0,9.969999999999999,3.0,6.0,0.07,18.0,0.07000000000000006,0.09,-0.019999999999999962,-0.09999999999999998,1.0,2,-32.0,-0.8499999999999999,-0.5100000000000001,0.4,14.560000000000002,0.17
1,-17.0,0.0,0.6400000000000006,-4.0,-6.0,-0.08,7.0,0.1200000000000001,-0.10000000000000003,0.020000000000000018,-0.14,-51.0,0,-17.0,-0.27,0.09000000000000008,0.22,-5.82,-0.5900000000000001
1,-43.0,-21.0,3.1300000000000026,-18.0,-4.0,-0.31999999999999995,-35.0,-0.029999999999999805,-0.06,-0.08999999999999997,-0.010000000000000009,-31.0,2,-32.0,-0.67,-0.2899999999999999,-0.6,-7.899999999999999,-0.18
1,-3.0,-10.0,5.91,3.0,1.0,0.08999999999999997,3.0,0.04999999999999982,0.01999999999999999,0.06,-0.29000000000000004,-53.0,0,19.0,-2.37,-2.1799999999999997,0.08999999999999997,7.32,0.0
1,72.0,46.0,-2.1799999999999997,3.0,2.0,0.10000000000000003,8.0,0.09999999999999987,0.08000000000000002,0.22999999999999998,0.07,171.0,-1,34.0,2.26,1.45,0.25,-1.8999999999999986,-0.36
0,104.0,67.0,-3.8000000000000007,2.0,3.0,-0.019999999999999962,-16.0,0.0,0.010000000000000009,0.05999999999999994,-0.14999999999999997,382.0,-1,69.0,2.6900000000000004,1.7499999999999998,-0.76,9.220000000000002,0.41000000000000003
1,22.0,8.0,5.919999999999998,9.0,6.0,0.18,17.0,0.04999999999999982,0.09000000000000001,-0.08000000000000002,-0.13,127.0,0,32.0,-0.48,-0.52,0.31,16.419999999999995,0.09999999999999998
1,52.0,39.0,2.990000000000002,5.0,7.0,0.16,18.0,-0.020000000000000018,0.22,0.32999999999999996,0.05000000000000002,278.0,3,49.0,1.64,1.23,0.42,26.159999999999997,0.26
1,2.0,3.0,4.810000000000002,-4.0,-3.0,-0.13,-9.0,0.07999999999999985,-0.09,0.019999999999999962,0.15000000000000002,46.0,-3,14.0,0.12,0.16000000000000003,-0.28,-2.25,-0.44
1,-16.0,-8.0,7.769999999999996,-6.0,-11.0,-0.22,-12.0,-0.07000000000000028,-0.41,-0.040000000000000036,0.12999999999999995,55.0,-1,56.0,-0.7100000000000001,-0.39,-0.44,15.389999999999993,-0.5
1,-23.0,-19.0,6.270000000000003,-2.0,-5.0,-0.08,-7.0,0.10999999999999988,-0.19,-0.06999999999999995,0.10999999999999999,-16.0,0,-6.0,-0.9099999999999999,-0.75,-0.27,2.5600000000000023,-0.29
0,-34.0,-28.0,4.009999999999998,-1.0,-5.0,-0.03,-1.0,0.0,-0.14,0.03999999999999998,0.050000000000000044,-85.0,0,-36.0,0.040000000000000036,-0.020000000000000018,0.04000000000000001,-25.97,-0.5
1,-32.0,-20.0,7.420000000000002,1.0,-3.0,0.05,1.0,-0.020000000000000018,-0.23,-0.26,-0.20999999999999996,-86.0,1,-15.0,-2.1500000000000004,-1.33,0.01999999999999999,4.399999999999999,0.33
0,-82.0,-43.0,3.289999999999999,-1.0,-5.0,0.23000000000000004,1.0,0.020000000000000018,-0.11,0.009999999999999981,0.03999999999999998,-271.0,-1,-65.0,-1.45,-0.83,0.77,-33.25,-0.12
1,43.0,24.0,1.1400000000000006,-11.0,-9.0,-0.08000000000000002,-23.0,0.0,0.07,0.08000000000000002,0.020000000000000018,-149.0,0,27.0,2.59,1.5999999999999999,-0.21000000000000002,-28.17,0.07999999999999996
0,52.0,34.0,0.5899999999999999,7.0,9.0,0.18000000000000002,11.0,-0.050000000000000044,0.23,0.33,0.18000000000000002,-49.0,-1,-6.0,1.53,1.0,0.30000000000000004,-20.120000000000005,0.12
1,10.0,8.0,1.1900000000000013,8.0,5.0,0.2,14.0,-0.050000000000000044,0.13,0.12,0.13,88.0,2,43.0,0.06,0.09000000000000002,0.15999999999999998,24.149999999999995,0.42
1,118.0,65.0,4.880000000000003,8.0,4.0,0.17,19.0,-0.1200000000000001,0.09,0.27,0.19000000000000003,250.0,4,135.0,2.52,1.39,-0.010000000000000009,37.09999999999999,0.33
0,94.0,49.0,0.4399999999999977,3.0,-9.0,0.07,11.0,-0.10000000000000009,-0.15,0.040000000000000036,-0.08000000000000002,-105.0,1,-11.0,2.01,1.05,0.26,-8.400000000000013,-0.04999999999999999
1,-16.0,-11.0,-2.280000000000001,-3.0,-2.0,-0.039999999999999994,-13.0,0.10000000000000009,-0.06,-0.10999999999999999,-0.010000000000000009,-166.0,-1,-70.0,-0.41,-0.27,-0.33,-20.74000000000001,0.71
0,65.0,51.0,-4.510000000000002,5.0,4.0,0.19,-1.0,0.07000000000000006,0.12,0.28,0.03999999999999998,-79.0,-1,-25.0,2.0500000000000003,1.59,0.1,-27.73000000000001,0.66
0,7.0,2.0,5.860000000000003,0.0,2.0,0.0,-2.0,-0.10000000000000009,0.11,-0.16000000000000003,-0.08000000000000002,76.0,-1,33.0,0.38,0.11,-0.37,13.18,0.0
0,-4.0,-2.0,1.5200000000000031,-3.0,-8.0,-0.24,-3.0,-0.020000000000000018,-0.64,-0.010000000000000009,0.43999999999999995,64.0,0,-6.0,-1.25,-0.99,-0.24,8.71,-1.0
0,12.0,7.0,1.360000000000003,-3.0,-3.0,-0.08000000000000002,-1.0,-0.09999999999999987,-0.08000000000000002,0.10999999999999999,0.14999999999999997,89.0,6,28.0,0.4,0.22999999999999998,-0.010000000000000009,-3.420000000000016,-0.37999999999999995
1,-33.0,-23.0,-5.479999999999997,1.0,2.0,0.06,3.0,0.030000000000000027,0.11,0.16999999999999998,0.26,-60.0,6,-40.0,-0.42000000000000015,-0.31000000000000005,0.17,-16.06000000000001,0.33
1,3.0,-4.0,9.810000000000002,4.0,1.0,0.09,3.0,-0.07999999999999985,0.010000000000000002,-0.12000000000000005,-0.010000000000000009,141.0,7,83.0,-0.12,-0.29000000000000004,0.0,16.489999999999988,0.5
1,30.0,17.0,5.790000000000003,-1.0,0.0,-0.03,0.0,0.1299999999999999,0.0,0.04999999999999999,-0.06,-18.0,0,-12.0,1.0799999999999998,0.61,0.010000000000000002,-9.199999999999989,-1.0
0,15.0,10.0,-2.1600000000000037,-1.0,-3.0,-0.02,2.0,0.1499999999999999,-0.05,0.18000000000000002,0.06,-28.0,-7,56.0,0.42999999999999994,0.28,0.049999999999999996,-8.379999999999995,-0.75
1,20.0,14.0,-9.54,-3.0,3.0,-0.1,-15.0,-0.050000000000000044,0.05,0.10000000000000003,0.040000000000000036,102.0,1,98.0,0.42000000000000004,0.28,-0.43,9.570000000000014,0.71
